Date,User_ID,Location,Application_Type,Signal_Strength,Latency,User_Satisfaction,Download_Speed,Upload_Speed,Resource_Allocation
2021-12-25,8MjuyGcb,"Los Angeles, CA",VoIP,-68.30443268866412,198.0,4,236.46899638396778,13.265021295162327,49.98286283396154
2019-02-27,eWFOUUrm,"San Antonio, TX",Social Media,47.31694234654188,10.0,4,373.8486510630853,66.64973076158115,47.94484565864535
2023-06-16,5V83tyzL,"San Jose, CA",Social Media,,185.0,1,748.4300127200559,,90.86055192015642
2021-10-20,hkvaehNL,"Philadelphia, PA",Gaming,-110.28365665365719,177.0,5,820.3898632096302,130.25875000464976,13.777079942059444
2023-12-24,AAitpziu,,Gaming,-93.6786433245604,209.0,3,258.5465528717291,70.03480593539635,73.98024472101321
2023-08-01,hR8H2Uxk,"Chicago, IL",Streaming,-68.33905961150543,267.0,2,655.5298993512914,7.609116652728176,47.50096938720168
2019-02-04,wWAZTnOr,"San Antonio, TX",File Download,-110.65504467171647,189.0,4,785.0064476616833,236.57584505558904,91.10982845205523
2021-04-30,UKCk1Qdq,"Philadelphia, PA",Gaming,-63.7423795292038,74.0,2,797.2861173180061,281.83243337189236,71.0180024042098
2021-03-07,cV0J05Eb,"Dallas, TX",VoIP,-59.63306951930298,127.0,3,854.4783037955832,78.31341395267516,24.300398295901317
,mxTB3PRO,"San Jose, CA",,-44.20679072860847,242.0,1,550.8687667580584,283.51429949835966,52.34418168854519
2022-07-21,O7HWqGiP,"San Jose, CA",Streaming,,137.0,2,282.8506043492547,18.417124572985998,52.55156968770143
2023-09-13,8hCck1SG,"Houston, TX",Social Media,-39.94641379369827,5.0,1,974.7613471505828,138.99053203748528,53.76870261474483
2021-08-02,snhKHC2R,,File Download,-92.65911443322733,148.0,5,61.380325957768434,16.353702615939547,38.34151854598179
2023-05-09,0berEr03,"Chicago, IL",,-109.08134591121619,177.0,2,593.8141623047254,24.658446134400826,68.50405538015325
,eBbRs0Fb,"Los Angeles, CA",Streaming,-108.09927443605783,220.0,2,799.6888402602508,252.88684167252185,97.66400213039589
2021-10-17,Z55NOV5J,"Phoenix, AZ",Gaming,,190.0,2,,116.33931671937276,95.91075154069722
2022-05-23,9X1fDios,"Houston, TX",Gaming,-72.55595610715537,93.0,1,755.3971620298171,196.87668937822488,28.530794427472685
2023-04-02,EKtlyvtr,"Houston, TX",File Download,-47.24387351824866,11.0,1,,279.56211126079586,18.117024454634755
2019-04-22,00fmCto7,"Houston, TX",Web Browsing,-39.763493808328974,242.0,2,312.47442923127755,294.5927501888587,91.88647235955648
2023-04-05,Y0Ohet2x,"San Jose, CA",Social Media,-86.88470681095367,,4,380.1663714180095,410.9847246713643,62.29432774075079
2023-05-01,c5NHTpAG,"San Diego, CA",Web Browsing,-66.43282855397595,166.0,2,467.18337039444566,-291.26719654295,
2022-12-23,7dtpw62v,"Philadelphia, PA",Gaming,-74.47406403861882,186.0,2,335.31765004857505,383.63501680439776,78.05283979341205
2022-05-04,4T67JOxQ,,VoIP,-31.05717807900092,101.0,1,826.6971650150804,244.1256975690252,52.43127475940609
2021-05-21,cYOA0nxs,"Chicago, IL",VoIP,-90.86124442096715,224.0,5,263.20267629816885,482.1624698012714,51.59706566263511
2021-07-25,o3UzRyiz,"Philadelphia, PA",,-110.44058129381034,193.0,5,453.2701809222734,444.1157839629624,73.39410678028655
2020-06-05,AhtGgCi7,"Los Angeles, CA",Web Browsing,-56.869701340103745,226.0,2,14.047238514490413,183.5814705448049,69.91068836035232
2023-07-26,faW9Uya2,"Phoenix, AZ",Gaming,-66.31899654616778,5.0,4,280.1901448519609,155.7744611728647,32.58427021839319
2021-12-22,VYPJkwNv,"San Diego, CA",File Download,-63.91022795055722,70.0,4,,40.05182532837742,40.11633635855115
2019-04-01,ZQZ4kIUG,"Philadelphia, PA",File Download,-65.56174392456052,218.0,3,537.3305000490873,141.2686047088888,60.937037386457845
2020-11-25,N9J0Jax2,"New York, NY",Streaming,78.1676728178127,245.0,1,96.69452133221124,319.7182241252855,76.5472483925388
2019-05-28,9AbyEqPF,"San Diego, CA",Web Browsing,,14.0,5,399.8601766114901,401.46305934692765,16.8910311835341
,3P5s6VxI,"Chicago, IL",Web Browsing,-59.49733369029473,87.0,2,880.3196359386452,219.17143230411895,44.7297413547164
2021-11-18,LJzQOivx,"Philadelphia, PA",Streaming,-36.07458396764628,189.0,5,172.8707971214042,104.82114177850433,10.702976130494068
2019-11-22,2cYXjwLP,"San Jose, CA",Web Browsing,-113.43497140800757,-210.0,5,22.93267110383368,484.54672489899383,
,O8GHZnBR,"Houston, TX",Social Media,-41.87555072212058,156.0,5,447.304220653532,198.55010531087802,
2019-12-14,cF50OV89,"San Antonio, TX",Streaming,-64.79735959188417,93.0,5,947.5819222466519,301.2965685980994,38.71681323821014
2023-06-03,bpEdnPd1,"Dallas, TX",Gaming,-110.46982200291791,124.0,4,385.7320225116508,172.6510945569938,80.74463440402012
,ZhhO3V8H,"Phoenix, AZ",VoIP,-33.755756112758576,,3,916.3087368181018,202.63109118286087,99.91043858921816
2021-12-06,0RbeHdDz,"Philadelphia, PA",Web Browsing,-37.304834510117246,-129.0,2,674.4709023218458,426.27735010923834,43.473793824451754
2020-06-18,ehehinNe,"San Jose, CA",Streaming,-48.10436283351362,277.0,3,197.33999948486115,457.95414638137015,45.562749796901194
2020-04-06,YeRt0zG9,"Dallas, TX",Gaming,-58.290802035042795,231.0,5,467.60935136036517,134.99311513295237,39.900123224216635
2019-11-06,zvu3PRDq,"Houston, TX",Web Browsing,-83.44761828960047,209.0,1,,374.5655373293956,45.04718326769622
2020-08-16,nSNaPpsG,"San Diego, CA",Web Browsing,,66.0,5,723.5698412719294,229.45516487622623,28.14612295827027
2021-11-11,k3hbaaIP,"Los Angeles, CA",Social Media,-95.27000515456989,217.0,2,408.2129088993013,16.54535189249373,58.29584483887083
2023-12-31,1cvFViXw,"New York, NY",Streaming,-101.73075500108968,21.0,4,328.8020177562293,,99.48918988730668
2021-04-14,m7zmvnNO,"San Diego, CA",,-106.81036862660882,,1,341.21835243676446,456.5477936104692,0.5497564702216073
2022-05-25,3xS0fJST,"Houston, TX",Streaming,-58.24625484668155,103.0,5,968.4915574836411,285.81342442414734,82.74782951246955
2019-10-18,lreRFnuF,"Philadelphia, PA",Web Browsing,-38.98598616214261,287.0,3,735.9155947662601,241.2155304001568,32.62674104740271
2022-10-27,S51uobKw,"Houston, TX",,-115.2312107808982,154.0,5,605.1512770233267,-261.7538972252823,64.15170667412661
2022-03-13,58XAx9bO,"San Antonio, TX",VoIP,-34.50945375603722,172.0,5,668.3383839038413,284.2442404527602,99.82391056900566
2022-05-17,JwxuxSRX,"Philadelphia, PA",Web Browsing,-72.14230827914733,269.0,5,854.5407021418423,,46.10983518716937
2023-10-13,5u1zZzu2,"Phoenix, AZ",Social Media,-34.18193475855199,112.0,2,,294.96330276356014,24.187029826063046
2021-10-22,46VhByU8,"Dallas, TX",Gaming,-69.19284076680978,221.0,5,736.6370960696971,257.1980820122059,28.85482299320723
2021-03-02,W7Ac1axx,,Web Browsing,-79.5009652343999,209.0,3,986.9684766156761,360.8374399062065,43.14910092579864
2021-06-22,1s6lVCMm,"San Antonio, TX",Web Browsing,-67.79561663553835,88.0,2,597.5918475396843,413.3787771876331,92.49533462523937
2019-04-27,8QetlMR6,"San Antonio, TX",Web Browsing,-77.3019078282706,76.0,1,628.1498394517631,435.6771601290421,94.07804890006555
2023-01-06,EUrQuOwk,"Chicago, IL",File Download,-47.667045693157306,144.0,3,623.8477172364004,132.2859876337858,34.302730707642105
2021-03-08,qgLrVABc,"San Jose, CA",File Download,-61.35025308948489,117.0,2,757.1324029712099,483.4634091334795,81.73148416742258
2023-02-09,6Rk1Gltv,"Chicago, IL",Gaming,-80.0105054412581,73.0,4,79.15642238588893,498.18971601838587,72.00597101424667
2020-08-09,pd9189iO,"Philadelphia, PA",Social Media,-50.29071459867521,51.0,4,-277.25819270090045,353.79000534895454,77.54837087306447
,W69Ng8pU,"Philadelphia, PA",File Download,-104.26898336057099,99.0,1,451.72992736878103,493.04871801857104,81.86814361140905
2021-04-18,uYKnUMSP,"Los Angeles, CA",Streaming,-32.014256784001745,258.0,4,35.30881869612601,269.1505997678088,91.20078266336455
2021-12-24,1y66oyRV,"Houston, TX",Social Media,-35.67575056610849,105.0,1,,357.3315130646542,66.75215390667002
2019-12-06,71G9ZrHi,"San Jose, CA",VoIP,41.60147733218646,99.0,4,,-317.76949780873497,95.56653375763273
2023-12-30,JzBVqyA1,"Los Angeles, CA",Social Media,-87.27252496469441,125.0,5,804.2662656880896,490.3201704172397,
2021-03-04,h0rdmkUW,"San Diego, CA",File Download,-107.42633538724922,207.0,2,242.66668368482925,199.68998790730978,35.60051533298926
2021-03-04,GxjnEhmU,"Phoenix, AZ",Web Browsing,-68.86185788078616,168.0,5,30.19137871102462,,52.56757803631484
2022-12-26,80GlPmCi,,Gaming,-37.06732653735257,295.0,5,689.6276706224578,,27.629087518953853
2020-03-26,nMyUQmpr,"Phoenix, AZ",VoIP,-92.41609088563024,161.0,1,951.5057537844015,225.4440063801001,75.27474770396284
2019-04-08,CMJ7JVuK,"San Jose, CA",Gaming,-107.88117982150101,,5,132.01046923936798,497.24264417798327,84.01664769703962
2020-07-04,a8MnxSZb,"Philadelphia, PA",Web Browsing,-40.37513354720127,235.0,3,131.87083498610986,183.7849834623222,16.317505589386847
2022-12-12,zoZlMHMN,"Phoenix, AZ",File Download,-99.01112610711637,213.0,1,966.789180991925,,18.047366765276717
2020-04-03,M4r5I7cL,"Los Angeles, CA",VoIP,-69.06830771885296,,1,660.6969017485361,3.1439556274887592,84.14530206321554
2021-01-28,HCb1N3rD,"Los Angeles, CA",,-118.20434073196479,256.0,4,269.85608786452565,273.4721248337847,38.18929381392887
2019-12-09,1napMoVs,"Chicago, IL",Social Media,-56.50634972466855,193.0,3,638.9369993562229,298.3423638381797,83.03237262858123
2020-02-14,regFjuh3,"Phoenix, AZ",Web Browsing,,58.0,2,103.4475004535752,76.75120745001324,
2023-02-19,cQxjBwqi,"Chicago, IL",Streaming,-61.547705425518224,293.0,4,583.0626179190023,293.0046755427067,43.53054467185752
2021-03-22,GyHIEMnO,"Houston, TX",Social Media,-58.032814747216875,181.0,1,816.2061681870612,355.2214022439078,
2021-03-01,lHFx8VsK,"Los Angeles, CA",File Download,-104.94283388104961,180.0,1,,358.6538891909396,10.071228714995739
2023-06-08,dsB2cfS8,"Philadelphia, PA",,-84.82295224141136,,2,770.1791421444467,60.80854913026257,95.75068645442215
2019-01-11,O1I0HZPl,"Dallas, TX",Social Media,-41.47903430412315,6.0,1,513.8788784060289,356.01291926580484,71.83511019766735
2020-02-16,pCgvNnqU,"New York, NY",Streaming,-50.33896471329771,292.0,5,717.990327610131,295.75330005686635,86.70099748154244
2022-10-13,HOWfb908,,VoIP,-66.10963316808287,133.0,1,453.0887448810049,73.42043399435354,95.12939878625598
2022-04-13,sWOwvcqr,"Dallas, TX",Gaming,,194.0,1,159.81149770736934,-450.39370627906504,61.2473798333596
2019-11-08,7wSXHp1t,"Dallas, TX",Web Browsing,-66.40588592169308,82.0,3,686.2340620301045,251.58404859007211,21.19680316898388
2019-09-06,NTE3z4CG,"Phoenix, AZ",Social Media,-61.257338160473466,152.0,2,346.5904005444367,187.49946107827276,38.671110922666706
2019-10-24,5LK01hNw,"Houston, TX",Gaming,-80.76981868292222,-251.0,1,159.87694401505104,413.3735075940787,42.1410739133045
2021-01-11,E0y4AyqZ,"Los Angeles, CA",Gaming,-44.809864545926644,94.0,4,,332.7895146828616,92.97325893715762
2022-01-20,LGCsGEIQ,"New York, NY",Gaming,-51.207586553250295,,3,796.5611297184051,,54.47156392291907
2023-06-26,cLiYLFHn,"New York, NY",Gaming,-98.03157997800793,62.0,3,955.5576687165706,88.95091399146554,42.74823619345655
2020-08-30,bCyXcW4j,"San Jose, CA",Web Browsing,-62.69476591802763,203.0,2,87.79455158939298,189.95928833187602,89.78871626606394
2020-06-02,oNLvyO66,"Dallas, TX",Web Browsing,-43.51874588200232,,5,,401.2398698964311,64.04532277027168
2023-08-09,NwjFTiPd,"San Diego, CA",Streaming,115.87991918589363,-67.0,4,755.9142027838066,149.03549441607527,64.77383433930515
2020-11-17,x6BkZmoS,"San Diego, CA",,-60.53478834534797,29.0,3,833.7923959644191,144.0886051697181,93.07935617402755
,7i7qibhN,"Dallas, TX",Gaming,,169.0,3,529.049678163232,113.58222572585558,5.179553320091824
2023-02-04,OTlyAYS8,"Phoenix, AZ",Streaming,-59.5864395011529,,2,110.3088597906795,275.23535159521094,87.09885427245827
2020-06-21,BsACj9lP,"New York, NY",File Download,46.073290182113794,259.0,2,496.18204869806306,424.8279836616581,76.64267770277584
2019-10-16,efPlR7cY,"San Diego, CA",Streaming,-56.8029423607996,130.0,2,309.07806126346185,,79.11960449123976
2019-04-23,5ELqdDfd,"San Antonio, TX",File Download,-62.36562672980318,74.0,3,961.7558896836816,166.6490770753863,95.1316305622353
2022-12-16,YIXKyIUq,"New York, NY",VoIP,-48.84200490408159,250.0,4,776.2020742916848,7.194890553339938,76.17366434447926
2021-10-12,PEzO54gB,"Dallas, TX",Gaming,-77.40512049043906,40.0,3,745.7516186459204,46.854348243057345,86.36415611331496
2019-09-24,TNHLYyrm,"Dallas, TX",VoIP,,126.0,3,375.11547352271947,,76.66160808892273
2019-09-25,bi0QblD1,"San Diego, CA",Gaming,-86.61707331484729,13.0,2,565.3194042058822,354.1011181182907,48.58609878199079
2020-10-02,ZyfTClfi,"New York, NY",File Download,-55.06225422773113,192.0,5,,101.66949335206915,36.35456635661224
2019-05-25,q2NkCTp8,"San Antonio, TX",File Download,-74.81746466209742,218.0,2,170.65143867857657,278.89308896868914,43.07786126561722
2021-07-03,fH99FQx9,"Houston, TX",VoIP,-36.32366397310685,84.0,1,271.1692610668559,313.96024056690595,21.79133655901242
2023-05-27,crSffG6v,"San Antonio, TX",Gaming,-31.85334478853865,171.0,5,61.13776129187664,195.08643276347186,
2020-11-21,48wBYisF,"San Diego, CA",Gaming,-44.871082892512376,218.0,3,778.2470521604411,-165.4966802100306,63.231754217865976
2021-04-04,XptusU9D,"Chicago, IL",Web Browsing,-65.39836786358914,,3,292.4302579980476,158.6182686652793,9.455756184898956
2023-07-31,rrytotOR,"San Antonio, TX",File Download,-83.93857428918582,83.0,5,470.67528594673445,,34.6074598000908
2021-08-30,MOku0pPM,"San Diego, CA",Web Browsing,-45.42652037631781,104.0,2,743.1590538958402,167.8609949122115,98.21552701950283
2023-01-01,vNhvowLm,"Los Angeles, CA",File Download,-101.60071963672202,21.0,3,185.24374028577773,151.42849670065462,46.326073039363536
2023-01-07,bj20aAYj,"Phoenix, AZ",,-32.92573606874376,15.0,3,921.5613257305705,357.95027890669456,6.614835078506798
2021-05-31,A9wMMCDe,"Philadelphia, PA",VoIP,-40.34804673774329,98.0,2,,440.0992535670938,-35.02426814697457
2022-06-05,zZfvgoWs,"Houston, TX",VoIP,-42.36069925590779,283.0,1,435.66755291508497,204.31580581780594,52.55291497383444
2019-08-12,bEzBHnHM,"Dallas, TX",Gaming,-47.107693183469124,119.0,2,631.9233896845175,200.11275779403127,88.43928763722697
2022-01-01,9l09H3Hr,"Houston, TX",Social Media,-32.83616565377832,259.0,2,664.1266754191776,,38.32674415607647
2022-01-27,gyZZ3f5I,"Philadelphia, PA",Social Media,-83.62348411796194,167.0,2,461.07270531106195,-296.2062136240933,30.39221413515153
2019-08-06,vBaz1sZm,"San Antonio, TX",File Download,-66.47059716436186,243.0,3,185.4808492702763,369.77636405949767,26.40873193548695
2021-10-16,VL0YP38G,"Houston, TX",Gaming,-68.70420565871996,176.0,3,433.40722719034477,315.53763062185016,29.777080128350196
2019-01-02,iAad027t,"San Diego, CA",Web Browsing,-116.81184414660235,144.0,1,167.74641004093326,208.7267114582481,57.549825012169855
2021-11-05,LjixpABh,"Los Angeles, CA",VoIP,-114.78689905937038,192.0,1,437.91774211054025,,68.85631679262949
2020-12-01,UqLmuWSM,"San Antonio, TX",Web Browsing,-79.65429572834898,206.0,2,918.3631438289142,361.1750386179574,15.646686703109358
2023-10-15,cHTkRYMY,"Los Angeles, CA",Streaming,-83.82565321874881,49.0,5,174.79876159735363,265.92176510873463,10.18176421675201
2019-12-18,ZUCK8PrV,"Phoenix, AZ",Social Media,-54.106730499598825,22.0,3,551.2937782160338,375.88851441383497,44.7238895892743
2022-11-01,zFyBJH3z,"San Jose, CA",Web Browsing,59.49261461357804,257.0,4,-341.44900085215926,155.1685686348765,32.504872813518084
2019-10-28,zrveCpO3,"Los Angeles, CA",,-115.07374891706327,138.0,2,311.0732453592222,273.6780607497466,58.26354643881601
2021-06-24,Phr7PW0M,"Los Angeles, CA",File Download,-41.073982073281854,-20.0,3,739.7327247592435,309.6598358508071,58.72479213300438
2023-05-10,DvItDGbU,"San Diego, CA",Gaming,-34.78710413904801,273.0,4,900.559269559852,492.22176747986737,28.770705480206228
2019-04-04,A21FEgOZ,"Philadelphia, PA",Streaming,-47.852498927735795,,5,,29.71480161110801,85.09293043546455
2023-12-25,dJExHLPS,"San Antonio, TX",Streaming,-95.82205269666392,300.0,4,697.7246366489285,,
2021-09-06,Z1edX1Sm,"San Jose, CA",File Download,-90.35535160161083,,5,218.90839813644214,333.9417067742208,40.226403215070604
2023-07-22,vTm6ZwxW,"Houston, TX",VoIP,-39.53573612857103,259.0,4,345.96221836222827,275.82697476788985,89.07707655091474
2023-07-22,HmxTjbIe,"Chicago, IL",Streaming,-42.20446600762766,,5,326.48453599971936,25.357889374252764,41.61033975832087
2023-03-01,kiqHX2V7,"Houston, TX",Gaming,-77.13218827696761,-235.0,3,405.27954097148023,134.96658296657654,29.976087465413904
2021-12-22,M1pLNDgn,"Phoenix, AZ",Web Browsing,-115.81219517978124,35.0,2,-767.9513295559618,186.48710214686503,39.51175909142685
2020-12-01,LE1gUQLa,"Chicago, IL",Gaming,-101.04744496158045,6.0,5,770.7272136015043,129.5858427127501,74.28961745505396
2019-03-03,hb6OKvwy,"Los Angeles, CA",File Download,-76.13339976691381,233.0,3,542.3430010283988,358.5241650596375,15.672472381705315
2021-03-27,lMOspD59,"Houston, TX",Streaming,-61.29737529902327,214.0,1,5.444618592083672,245.28042433909437,53.98638677425913
2023-10-19,kp5LRSiw,"Phoenix, AZ",Gaming,-32.6358636271235,177.0,3,509.955208714154,285.28417061124964,3.71377802052002
2022-05-12,blhLDjuJ,"New York, NY",VoIP,-42.762268112284744,154.0,5,-787.608317776817,290.96735344347394,15.812076112540119
2020-11-17,1130nEx5,"San Antonio, TX",Gaming,-73.5437976173531,297.0,2,861.2215850357505,422.7934299309881,0.4834311781604317
2019-09-07,cE7LCcKq,"San Antonio, TX",File Download,-81.02590780341765,277.0,4,-232.81282898907597,-326.90315046919466,81.7023273007087
2023-05-11,KIKllYbG,"Phoenix, AZ",Gaming,-59.33520319715763,,1,543.9252827787155,215.00239535051423,86.0188226565463
2020-04-30,scK3XJXz,"Philadelphia, PA",Social Media,-60.99039723442315,143.0,4,922.6495534861496,156.2035207976199,
2021-06-14,eiRgSFz8,"San Diego, CA",Streaming,-47.708783858061835,166.0,4,950.6345225202053,-3.3531534395160323,19.063342324329426
2021-04-08,RaiDJ3DJ,"Chicago, IL",File Download,-117.00285781374387,87.0,3,454.5463049010398,,88.40323963166284
2021-08-06,mr0pjIVo,"Philadelphia, PA",Web Browsing,-104.30337391152722,,3,,402.0158434588028,58.860685188984455
2020-12-26,NcVUJMfO,"San Diego, CA",VoIP,-88.20895702068964,,2,565.9604200774456,448.03496837400894,51.45785546138404
2022-01-24,pHuBzdoj,"New York, NY",File Download,-49.140451519512894,20.0,5,274.73454562020396,342.0184085219299,66.25259766435592
2021-10-11,6WSAsBek,"New York, NY",File Download,-82.97693176346475,130.0,2,544.9587331633262,243.2726367406291,93.91044731780029
2021-12-26,Oj4HktFv,"San Jose, CA",Web Browsing,-102.12628419924086,44.0,3,902.2533948957685,352.7116511853445,42.64564029485282
2022-02-24,wy9yYgsQ,"San Antonio, TX",Web Browsing,-62.0390421009016,132.0,5,688.7968813958437,226.57028006272927,98.19653623372699
2022-05-22,UGOIKZWu,"San Diego, CA",Web Browsing,-71.27987683426025,241.0,2,22.61075753981745,432.47515557425913,55.3414581015523
2023-05-07,yIXUXpkt,"San Jose, CA",VoIP,-33.48175784392569,293.0,1,360.9041973105311,,85.0172138085494
2022-01-25,MCXpiqsh,"Houston, TX",Streaming,-110.02241990138165,171.0,1,492.42112735573704,57.23458057970349,6.69857437484167
2021-08-20,Jzhp3BEL,"San Antonio, TX",File Download,,157.0,4,350.60817215462316,3.5140804831006456,21.634824104743423
2021-10-24,h7u6zcFP,"Dallas, TX",Web Browsing,-65.23488728433746,99.0,5,279.401838246668,171.5547398617791,34.307179625936
2020-04-21,XH1pdg8S,"Dallas, TX",File Download,-67.61294863598997,81.0,2,,196.16838360008444,3.2261791216961155
2022-05-17,lWcL21Vv,"Chicago, IL",Gaming,-83.77182449823376,119.0,4,44.08678642153274,308.30012061453095,65.52272116621799
2021-10-21,mzzC5Q3R,,Streaming,-40.49588987326197,57.0,3,629.4234379265498,215.83263579776386,43.31816370834793
2019-05-03,kZnpaBEe,"Los Angeles, CA",File Download,-53.09009597622499,216.0,4,497.1107737337902,95.64191879171835,17.88996079857591
2020-02-24,speRklOK,"Los Angeles, CA",File Download,-96.63717407547911,223.0,3,171.08194012290878,68.94239613189757,87.79810521834672
2022-11-23,O6NgaGQP,"San Diego, CA",VoIP,,291.0,5,722.3000556483227,,88.65626009095722
