Date,Id_utilisateur,Emplacement,Type_d'application,Force_du_signal,Latence,Satisfaction_des_utilisateurs,Vitesse_de_téléchargement,Débit_montant,Allocation_des_ressources
2020-02-11 00:41:08,HPRB13CW,"Houston, TX",Visioconférence,-45.26876317230986,158.89021981210757,3.0,700.7230027575722,303.380307272333,72.79107398883176
2021-03-14 12:19:29,5TQN8VTE,"Houston, TX",Navigation Web,-33.674497125842294,92.43578580538764,2.0,541.0014710572801,383.1279778354419,20.910929167336104
2022-02-27 11:05:43,K650MJL3,"Chicago, IL",Visioconférence,-89.1851344633408,258.7666148327584,1.0,390.9301995128391,105.0986289586223,87.83021935175992
2019-12-20 05:53:43,GF9POBGP,"Phoenix, AZ",Streaming Musical,-112.61645726469534,254.4287161817968,1.0,410.8309365496268,35.467277597837025,54.90914319946492
2022-02-07 20:59:45,1MA1FYYQ,"New York, NY",Streaming Vidéo,-87.85539613831244,189.10509379090132,3.0,255.5570501401436,313.5748285578313,97.7237727175768
2023-04-13 23:37:59,0EU63L8N,"San Antonio, TX",Jeux en Ligne,-59.621114916949054,91.13930041199052,5.0,706.1702523413584,422.1509977996414,64.4813832094129
2019-12-10 23:17:37,DP6SOJ1R,"Phoenix, AZ",Téléchargement de Fichiers,-63.22893185635032,90.8808524481466,4.0,706.3057625925338,160.24816960466535,54.79092327528672
2019-09-18 17:21:34,VGFMN9AX,"Chicago, IL",Streeming Vidéo,-33.82797045952748,86.24472296447759,5.0,929.16251303681,341.1088871865001,70.40744887226764
2019-01-02 09:49:28,77II1FCG,"Phoenix, AZ",Téléchargement de Fichiers,-55.041750067348985,154.7230809622044,4.0,970.7482929794044,117.4995157748314,33.70912380702009
2019-08-16 09:07:33,IOMBNLCT,"Philadelphia, PA",Réseaux Sociaux,-56.75412980040146,78.43297659164402,5.0,595.589384345178,328.4656746125731,65.87379760576549
2023-02-15 21:34:26,YY06577I,"Los Angeles, CA",Streaming Musical,-49.64241689874672,79.19317208136499,4.0,886.3017498475677,411.2222111785349,59.13619446621844
2022-05-17 19:47:40,JTDI5U0Y,"Houston, TX",Visioconférence,-118.45084028670048,219.856665884591,1.0,232.76768787615603,0.0,97.28945203389613
2023-03-25 13:10:14,JCKX3DUA,"Philadelphia, PA",Visioconférence,-103.1010820595354,238.0107414738225,1.0,572.6064086609545,203.766804965568,63.56971452562366
2021-08-04 01:03:39,EDQ2I8F9,"San Jose, CA",Réseaux Sociaux,-45.17623985907076,37.061310567398415,5.0,568.0823058438498,293.9384317313132,68.23073661393435
2022-04-08 16:54:08,H9WH2E52,"Philadelphia, PA",Navigation Web,-71.32538619222808,91.66501523423648,4.0,757.5097857658105,292.41807456610337,21.013074936675476
2019-07-04 01:56:26,IAJW91ZZ,"Phoenix, AZ",Réseaux Sociaux,-84.59464877485584,106.20026727595572,4.0,388.6885425426083,192.4743751575564,69.03275595972492
2023-05-08 01:17:51,KCNBTLYI,"San Antonio, TX",Streaming Musical,-72.50820720508325,118.57189568117025,4.0,560.3124971981263,246.39420509761817,79.31873674037428
2022-01-31 23:22:22,B1BOPCKC,"San Jose, CA",Réseaux Sociaux,-48.392086679543866,157.0193584859547,3.0,709.1524608955151,377.1868808734896,37.60796273644136
2020-02-10 19:08:26,SYDFQBGR,"San Jose, CA",Navigation Web,-54.29980200509236,156.25244928103157,2.0,754.5539030798346,357.5407889278675,12.419505679950367
2023-01-12 00:47:15,ZU1MYH3D,"Dallas, TX",Navigation Web,-31.678781190798414,54.56855814210418,5.0,592.8961866584602,437.7778572864841,68.43480094003758
2020-06-30 23:37:30,31UKZ01V,"San Antonio, TX",Réseaux Sociaux,-34.369897224856174,100.53942844272105,4.0,544.031971812813,196.94132566583025,64.7232355560192
2021-09-07 05:55:51,THMIDQX6,"San Antonio, TX",Téléchargement de Fichiers,-91.98585028769207,216.4446194144462,1.0,357.2112014531742,288.92288001031056,55.84416784095772
2023-10-21 00:27:18,HQAAAF70,"Philadelphia, PA",Navigation Web,-52.84722016175161,90.69282139878956,4.0,504.3008277191314,366.7906705478535,22.599025846559258
,I733PZ70,"New York, NY",Streaming Vidéo,-54.63617206937461,168.91351033394702,3.0,494.1468211999996,397.1111325798763,65.6672021029211
2022-10-22 06:26:18,MQVU2GZH,"Los Angeles, CA",Streaming Vidéo,-55.46689745008519,124.249870746045,5.0,714.7241890920144,208.1542511196287,72.47296103909193
2019-08-16 16:19:49,VXOOVO72,"Phoenix, AZ",Réseaux Sociaux,-56.92099921991436,162.79658061329656,1.0,812.3909147086173,332.43434761656505,14.795019220750962
2022-03-27 10:53:25,CNK25D8U,"San Diego, CA",Streaming Vidéo,-100.64764060668008,181.37739166681123,2.0,229.23462208356852,200.84037997630952,68.20896590144322
2023-12-21 21:36:50,R7550KZZ,"New York, NY",Jeux en Ligne,-75.44512700209245,176.95607595500323,4.0,597.9529997021282,234.6245673789511,91.58241193757584
2023-08-27 23:07:56,KWI27OPL,"Dallas, TX",Navigation Web,-32.20623268305614,98.04630191636215,4.0,538.0057193594877,453.8329807294877,54.888254312366456
2019-12-30 10:36:25,B3LT0Q7U,"Chicago, IL",Réseaux Sociaux,-51.20094234518126,143.0169797600818,4.0,603.0890296615207,234.08331563047736,27.3449853777473
2019-09-22 05:03:46,QP0KXE5V,"San Diego, CA",Jeux en Ligne,-63.04987985367362,159.36484452739194,3.0,575.4085054789192,370.9529238064966,86.89709759634745
2020-08-10 03:15:31,4NTBM7T0,"Houston, TX",Téléchargement de Fichiers,-42.43263665778598,147.6927047319413,4.0,595.9446087452188,277.3087286391179,57.83462072478724
2019-11-28 00:23:27,W3JBQE9L,"Houston, TX",Téléchargement de Fichiers,-41.83857515680049,193.7315999013217,4.0,669.8342553964535,403.2903913361532,39.74393134801511
2022-06-05 23:47:49,SAY40GJ4,"Philadelphia, PA",Réseaux Sociaux,-84.82806699134379,152.82946577391925,3.0,568.7857093000457,348.9352203495165,46.80648801670933
2021-02-11 15:17:35,6D49MC6F,"San Antonio, TX",Streaming Musical,-46.11269331695036,93.71044686764098,3.0,276.58960818761216,435.8909278027882,39.03662420847371
2022-03-03 04:44:34,COT73VUE,"Phoenix, AZ",Streaming Vidéo,-64.58377471404594,143.55364713604413,5.0,772.7161588392535,278.35443614046244,84.04233900604297
2023-03-26 14:15:42,1IWIM5VA,"New York, NY",Téléchargement de Fichiers,-67.23001262419609,84.80080148073723,5.0,851.307305904756,351.16638088327,48.0556839443293
2019-10-03 23:08:01,Y387ACJI,"Phoenix, AZ",Streaming Vidéo,-65.10635481041501,106.27923336917546,5.0,879.8929301855104,385.2892178558903,63.69372362923023
2022-07-15 15:55:49,MND42HVR,"Phoenix, AZ",Visioconférence,-93.29891468804642,100.86715631758408,2.0,540.4163532620489,370.0520440727551,79.38530353904318
2019-06-28 00:30:46,P0MVFD7W,"San Jose, CA",Visioconférence,-87.56988907411755,194.6770714166292,1.0,163.41780636579918,304.6568683167644,64.647993404165
2020-07-20 12:17:53,0KCXNMJG,"Chicago, IL",Jeux en Ligne,-35.259133106355705,30.485282934137224,5.0,466.5117775466748,423.9957045050065,68.21965371060088
2023-01-10 17:10:54,LD7BW2G9,"Houston, TX",Jeux en Ligne,-33.57149766283847,22.78823659572556,5.0,707.8516544086445,319.1462061900506,92.34206277836331
2019-02-28 16:27:27,5CER66KP,"Dallas, TX",Streaming Musical,-87.24933321074796,208.2034907212632,2.0,567.1724197497881,269.8255556867661,39.83066209039359
2019-04-26 07:25:13,A87NN1YG,"Dallas, TX",Réseaux Sociaux,-57.2529908040624,45.0958657812703,4.0,656.1371206863246,346.34542458657603,18.870490684919037
2019-02-16 14:48:47,2GC6MMT4,"Dallas, TX",Streaming Vidéo,-112.33164825796035,266.33893893890126,2.0,357.8165787739909,56.483964683627406,84.0006733117514
2023-02-25 11:38:40,2NXUIC4U,"Philadelphia, PA",Streaming Musical,-51.489031781555326,162.52373259571294,4.0,445.0134244792089,336.9174206976173,64.07165479822106
2023-07-22 12:23:59,36OV8HCV,"Dallas, TX",Streaming Vidéo,-116.77467540238142,211.30638208100905,2.0,371.0175066024455,202.51010234839788,78.32714731777459
2020-12-08 05:40:06,TETQMVJN,"Houston, TX",Visioconférence,-114.28510154639788,179.29126208418035,1.0,352.4527963837413,80.49527756548741,70.93765174005009
2022-07-12 14:45:14,3PN1XRUC,"Philadelphia, PA",Réseaux Sociaux,-112.8983162845618,182.65358615540129,2.0,312.99632670356607,174.72863356876806,64.57226744832997
2022-02-23 07:24:48,W4NNUY0F,"Dallas, TX",Téléchargement de Fichiers,-99.55393959952966,162.4393893541017,4.0,539.8411870353614,302.8148877383186,73.38113173400731
2020-01-05 01:24:23,8MAX2Q2J,"Phoenix, AZ",Réseaux Sociaux,-105.91737761725211,273.9665412797607,1.0,235.45182341717765,314.47936398417573,36.44214757246729
2023-07-14 22:43:19,2357P8EM,"Chicago, IL",Navigation Web,-48.910141366370325,82.22358921293724,5.0,841.4782951505642,356.2733477454006,46.93078461952853
2022-03-09 05:38:19,38PG20NR,"Houston, TX",Téléchargement de Fichiers,-73.1018614667379,135.06828454224313,4.0,488.96014094759937,304.5485364135825,79.52897622176096
2021-10-01 22:31:37,S35BS068,"San Antonio, TX",Streaming Musical,-41.08477110890429,32.66993887365237,5.0,601.841973716152,262.5149717452396,63.81910321987342
2022-03-18 15:16:10,K9CHK5YW,"San Jose, CA",Navigation Web,-50.03082332718407,111.71982389133548,4.0,594.0083788325722,434.3489187412535,67.08563017142697
2023-07-03 10:14:16,TG7RBBJD,"Chicago, IL",Navigation Web,-74.26120638505037,194.7448427769731,3.0,671.3910236405492,270.46747201792164,50.67506462369522
2020-03-24 07:05:03,SDQ50LGD,"San Diego, CA",Réseaux Sociaux,-30.07779891665112,39.50790433848426,5.0,516.8874895428942,275.4715396584635,47.74798692151076
2020-05-18 10:12:05,HHU3UXHG,"Los Angeles, CA",Navigation Web,-52.436052750397735,156.23182806292243,3.0,779.0833827472809,315.7814045157163,35.48186823959048
2020-03-14 05:24:17,UN1E7X6M,"San Antonio, TX",Navigation Web,-79.62183731788315,209.91318491173277,3.0,475.9662645646117,376.5456780431567,53.222245770711055
2019-08-25 18:47:45,H8FC4Q7E,"Chicago, IL",Réseaux Sociaux,-49.88740715432751,77.50447480338362,4.0,681.4471565830498,334.1018670047585,39.89003946647671
2021-06-22 03:59:44,RVFIZUFH,"Chicago, IL",Téléchargement de Fichiers,-43.645135753376906,114.00634857815557,5.0,882.7842281265135,167.50436032177947,49.44361733898579
2023-03-23 09:51:11,6ZZKR61S,"Philadelphia, PA",Visioconférence,-56.12227097233163,107.41225430642056,4.0,687.5132035063657,378.318154351608,70.0093973584047
2021-08-10 08:18:50,B1RXYW5Y,"Phoenix, AZ",Jeux en Ligne,-58.61087485372635,114.9220116919518,4.0,783.9754317246735,295.7524100641327,81.74678547526133
2020-09-08 09:22:11,LAW0BVM1,"Chicago, IL",Streaming Vidéo,-43.68129195719135,108.01510505306854,3.0,645.617146909794,391.1719602538623,56.03161584787335
2019-05-08 15:52:56,O6HX6HP1,"Dallas, TX",Streaming Musical,-58.4713798747334,160.17511000918566,2.0,396.764314391697,333.04368764914307,36.079548598923175
2019-01-12 09:55:51,UXLCZMKB,"Philadelphia, PA",Visioconférence,-95.57883092237871,154.4267418513936,3.0,511.90974116044106,280.58583663710345,64.03246948942726
2022-06-28 12:26:54,5JSINJZ2,"New York, NY",Streaming Vidéo,-69.2357417059408,195.92343613102832,3.0,680.6324054740223,475.60877602242033,64.52606959754856
2021-03-06 12:43:22,GCD0ULR5,"New York, NY",Streaming Vidéo,-51.06794411369828,104.44597085917988,3.0,552.409106446894,212.2944584766512,55.49404083082865
2020-07-22 04:02:35,A0FNF5UD,"San Jose, CA",Téléchargement de Fichiers,-73.072730022274,99.92665103922448,1.0,549.1983768996504,246.4723231364265,34.51966261518834
2021-02-10 10:27:28,AREBYZWJ,"Houston, TX",Jeux en Ligne,-116.6117186424905,196.34766878139493,3.0,528.1064650757003,167.82763092839616,87.20259342452923
2019-05-09 15:58:24,NTGNRTCE,"Dallas, TX",Réseaux Sociaux,-34.07831156367966,143.062952680566,3.0,584.1845214703831,384.0932051551882,69.52472477086556
2021-10-15 03:06:19,Q0UX4RP9,"Philadelphia, PA",Streaming Musical,-44.47195018454487,86.57919066320515,2.0,419.6613770356761,232.50169533549504,46.34568129742272
2022-03-08 23:21:27,SX7BLZJO,,Réseaux Sociaux,-75.74088484975846,156.03623994074215,1.0,458.538763512905,212.7833165713517,20.84787784040205
2020-11-19 00:51:44,L5PGOLES,"Philadelphia, PA",Navigation Web,-117.72152361423694,130.21335018222177,1.0,453.24960549255934,180.7894733630852,26.521607405410396
2023-04-18 07:28:01,N5BX7NZN,"Philadelphia, PA",Visioconférence,-47.66533945108104,129.9960463622718,4.0,400.0436703949226,365.2895401361392,95.46317967934772
2019-04-15 15:54:24,Q1Z6RUSX,"Houston, TX",Streeming Vidéo,-39.34088317345481,94.04942341978436,4.0,483.387055066505,239.928674893862,78.79857239626057
2020-02-02 02:49:30,6D0B9E5H,"Chicago, IL",Streaming Musical,-47.78573439190194,152.6672775889942,3.0,707.399565483731,448.3510590553384,39.72798778978848
2023-03-21 03:53:43,LA10X9PV,"San Diego, CA",Réseaux Sociaux,-80.19245903375159,205.77028832643668,2.0,737.736584288181,341.5446871549019,43.3646826305153
2021-09-22 00:32:00,FWIQ5JSX,"San Jose, CA",Streaming Vidéo,-51.481482607161496,138.60718833240554,4.0,596.9144843791164,305.9980151141764,95.35600095315984
2023-02-03 13:49:04,Z1Y2LTA6,"Philadelphia, PA",Jeux en Ligne,-43.53519672681496,153.3716733710464,2.0,580.5014279197808,351.72345263057207,55.20152614048977
2023-11-05 05:42:01,HNPI77B8,"San Antonio, TX",Visioconférence,-58.52791007627808,187.8585150658353,3.0,747.3087089773003,256.2887650462817,62.73711253915116
2020-04-17 05:52:29,AAU3874T,"San Jose, CA",Navigation Web,-52.48235212393064,92.24966178199878,4.0,839.5545094343322,180.86500748376832,66.94347185126136
2020-09-13 18:47:42,X60TUYDC,"Dallas, TX",Réseaux Sociaux,-105.93853445022344,226.39312485791444,1.0,249.60918143338984,188.93324949882623,30.40865622668447
2021-08-14 03:12:49,F7H6HEIE,"Houston, TX",Réseaux Sociaux,-69.65652420923898,62.1293399483921,5.0,741.9617301980096,265.46390197383323,66.77650738040003
2021-05-29 22:06:06,4CB9MFS7,"New York, NY",Streaming Vidéo,-38.993769129425445,167.80416206741324,3.0,654.3486475739654,313.17433870005993,53.25581605549859
2023-02-04 23:55:11,9DISKAS8,"Phoenix, AZ",Jeux en Ligne,-58.0510708412019,76.84854640806012,4.0,369.3700416348048,245.8428031853104,94.70285956760443
2023-02-25 11:37:28,XCQQQQIR,"Phoenix, AZ",Jeux en Ligne,-53.18950206381574,57.4676526122952,4.0,563.6075215168039,83.31115235550061,50.62232111259086
2020-02-10 13:36:13,79FU3GOE,"San Antonio, TX",Réseaux Sociaux,-79.48760403426132,89.85369569474969,4.0,623.1471186820543,168.0576329645534,51.93758977536267
2019-04-14 06:25:09,YL636EXA,"Phoenix, AZ",Navigation Web,-111.55566545090286,246.61075857213837,1.0,197.5317992182512,61.27019229502746,45.22251619812588
2022-12-20 21:54:37,GMDOMY5U,"San Diego, CA",Téléchargement de Fichiers,-114.56725301932023,146.7652850640123,1.0,185.28611571730065,53.285631755470575,67.18204629969307
2019-11-11 15:57:55,8XQ3S2XV,"San Antonio, TX",Streaming Vidéo,-65.49556531349405,30.736530967076213,5.0,445.71733815331385,236.83277423970685,63.01221830295181
2023-08-27 20:46:10,NRT0VE2X,"Los Angeles, CA",Streaming Musical,-101.69058282820302,110.9524939822633,4.0,291.9192740310508,170.6993225806913,71.7072717439004
2022-11-02 21:53:38,G6QJPY2Z,"San Jose, CA",Streaming Musical,-58.39247800147007,169.8246365858684,5.0,894.2730588313992,279.2516498142864,61.16097861519047
2021-05-04 13:40:32,,"Los Angeles, CA",Jeux en Ligne,-76.85069562365051,134.15618368029962,3.0,550.9737464464092,254.0674396395775,63.0569848952198
2022-09-04 08:41:12,D1ATXFUN,"Dallas, TX",Streaming Musical,-58.84465174210735,59.0638426562783,4.0,290.2274429482326,301.93505964611154,53.39628796425996
2019-11-05 02:30:35,LQUZG9HX,"New York, NY",Visioconférence,-46.74398066969562,161.72917797389016,3.0,575.736924046331,385.27245835839625,79.21575882731523
2019-11-09 11:21:27,ACIVKF3J,"Phoenix, AZ",Téléchargement de Fichiers,-35.23723463736597,47.76917982434595,5.0,809.1134405375059,260.02582988377145,62.644798676609874
2019-12-20 16:21:34,XMX5UM5V,"New York, NY",Visioconférence,-30.16027136634364,111.04753231772268,5.0,864.6695171708518,275.00563246594675,86.9698475651707
2019-06-16 15:32:35,J37XYAT4,"San Jose, CA",Jeux en Ligne,-97.07967622473714,211.03433257196517,1.0,262.27515405963703,49.701380063787525,85.4905573150611
2021-09-25 13:43:22,L5AZKQ7A,"San Antonio, TX",Réseaux Sociaux,-117.40006807176115,215.77320044403888,1.0,181.63698231340797,176.2448776411281,64.79123499125696
,RT33UDLG,"Los Angeles, CA",Streaming Musical,-44.77769256679055,111.97782664158946,4.0,698.7053666262684,215.0909495545659,55.9281904018159
2023-03-18 18:21:09,DG9NZJVX,"San Jose, CA",Téléchargement de Fichiers,-104.19054323355464,170.05908073909015,2.0,172.9174904202069,218.19870185761948,62.66264820860616
2020-08-07 10:02:07,7A6V014S,"Philadelphia, PA",Navigation Web,-40.299849814968354,117.75178776073577,3.0,410.8986153619126,314.8429530390439,66.50102222205916
2019-02-20 14:52:59,7F4S6Y0K,"Chicago, IL",Jeux en Ligne,-56.59417618219484,164.86944661446728,2.0,692.498331705343,270.92610801765943,59.23066144536663
2022-10-27 22:20:07,87AHV4AA,"San Jose, CA",Visioconférence,-30.060249274176925,61.641975211090525,4.0,801.5131397557257,392.9429860511791,56.18284585303759
2020-06-20 11:21:31,OP6T6WJY,"Houston, TX",Streaming Vidéo,-96.1863710599811,189.22674786051363,3.0,203.7290950898748,246.9694547647411,73.08692180094869
2022-03-20 19:44:50,XLH44W3D,"Houston, TX",Navigation Web,-103.82169282505734,184.08443297266157,1.0,254.6173570545983,8.59951758398293,12.175554986915104
2019-09-18 08:44:10,4C1XQC9H,"Phoenix, AZ",Streaming Musical,-59.059412574357154,197.94766114067232,4.0,503.8326763245673,437.7585411236972,52.679189349554974
2023-08-02 03:02:36,XD04PX3J,"San Jose, CA",Navigation Web,-76.15713019815831,137.45643907605256,2.0,658.1674053859479,203.0223389253485,13.97025271006598
2023-11-04 01:41:00,JOLAOIIV,"San Antonio, TX",Téléchargement de Fichiers,-31.531574857065053,75.24780783853345,5.0,657.0069777174093,408.1190405076714,58.58308668776748
2023-02-04 21:34:27,HT291FSO,"Phoenix, AZ",Téléchargement de Fichiers,-101.73234087952348,181.7444553805492,4.0,585.8999575621864,1.3312740988529017,69.93793529850115
2022-08-04 08:18:55,WGOO1IUU,"Chicago, IL",Réseaux Sociaux,-86.91402840926615,152.90665121765625,4.0,819.7449439716918,270.22701743738287,28.6688547368474
2020-12-12 23:22:14,JV19FKO4,"New York, NY",Visioconférence,-86.65237684511614,122.07485668658865,2.0,537.5223325511255,276.49742104991105,52.97423684100344
2020-11-10 14:48:04,17C1SD4F,"Houston, TX",Réseaux Sociaux,-50.02801706613332,98.9710111917074,5.0,636.1546526234438,280.1817321374031,67.70808697741894
2023-09-20 16:35:47,7LTCGL27,"Phoenix, AZ",Jeux en Ligne,-82.59315763419048,143.371792863476,1.0,55.59061875199322,304.0737854828526,65.67142413797855
2023-03-26 15:53:51,8V5DUB6G,"Dallas, TX",Réseaux Sociaux,-72.17699356533421,94.49952382100032,4.0,725.2945708123337,163.66764924739107,22.92672769898509
2022-11-26 13:49:44,1MLOBY6J,"Houston, TX",Jeux en Ligne,-40.65684071245553,134.91893836864358,2.0,508.3850202236536,201.05035276849716,69.27091066006406
2023-02-13 09:51:41,7VYUE55F,"San Diego, CA",Visioconférence,-52.21331477623352,71.15530674807711,5.0,828.4474960209782,152.95924391734894,98.81293075608777
2022-12-21 06:41:31,HPCI1Q8J,"San Diego, CA",Visioconférence,-56.29019889549001,143.6148636053542,2.0,477.2023003708457,353.94323084228523,71.70898301667239
2021-12-14 11:05:03,2D1JTYYG,"San Diego, CA",Streaming Vidéo,-80.2802112659447,96.24930992677758,4.0,580.4484960129312,78.97731596658491,88.22291908181903
2021-04-20 03:36:04,2XYWA3PN,"Chicago, IL",Jeux en Ligne,-72.97819728296739,172.578235830133,2.0,526.5430268584853,277.04308905937734,63.65286520149982
2020-01-03 03:28:48,BTGBNYRB,"Phoenix, AZ",Jeux en Ligne,-93.28475295247368,231.6157150747017,1.0,222.902182218796,174.24435699978775,77.08701134816143
2019-03-02 14:30:47,4505RHMQ,"New York, NY",Streeming Vidéo,-38.30291558562274,72.34901368704416,5.0,773.794405028312,330.5357893881717,35.444146793742554
